POI ID,대명칭,중명칭,위도,경도,위도,,,,,,,,,,,,,,,,,,,X (N),Y (E),,가좌역,연남동,동교어린이공원,연트럴파크,홍대입구역 6번출구,참새방앗간 ,서강대역,서강대총동창회관,광성벤처프라자,공덕 파크자이,공덕역,브라운스톤 공덕,효창 푸르지오,효창공원역,,제한거리
A00846,신월제4동주민센터,공공청사,37.52468701,126.8401158,37.52468701,,,,,,,,,,,,,,,,,,,446906.6215,186479.8574,,,,,,,,,,,,,,,,,
A00847,흑석동주유소화장실,개방,37.50793868,126.9652455,37.50793868,,,,,,,,,,,,,,,,,,,457787.3024,207128.0344,,,,,,,,,,,,,,,,,
A01013,한강로동주민센터,공공청사,37.52939566,126.9690734,37.52939566,,,,,,,,,,,,,,,,,,,457855.8913,204709.6938,,,,,,,,,,,,,,,,,
A00556,골마을공중화장실,공중,37.63868125,127.0740285,37.63868125,,,,,,,,,,,,,,,,,,,450895.0362,193292.0766,,,,,,,,,,,,,,,,,
A00557,방아2동주민센터,공공청사,37.51456075,127.1144737,37.51456075,,,,,,,,,,,,,,,,,,,456862.9758,205588.9527,,,,,,,,,,,,,,,,,
A00558,한내공중화장실,공중,37.62324945,127.0689643,37.62324945,,,,,,,,,,,,,,,,,,,450689.8512,193068.7671,,,,,,,,,,,,,,,,,
A00781,성북일자리센터,공공청사,37.58912715,127.0181965,37.58912715,,,,,,,,,,,,,,,,,,,453817.047,201706.8457,,,,,,,,,,,,,,,,,
A00823,장위동우체국,공공청사,37.61268291,127.0554854,37.61268291,,,,,,,,,,,,,,,,,,,448566.9335,190908.8569,,,,,,,,,,,,,,,,,
A00866,구립신월2동청소년독서실,공공청사,37.52149631,126.8470391,37.52149631,,,,,,,,,,,,,,,,,,,447770.9203,212132.5671,,,,,,,,,,,,,,,,,
A00802,화랑대주유소화장실,개방,37.61961265,127.0807493,37.61961265,,,,,,,,,,,,,,,,,,,447139.4229,190123.5757,,,,,,,,,,,,,,,,,
A00803,장위3치안센터,공공청사,37.62024626,127.0533538,37.62024626,,,,,,,,,,,,,,,,,,,449922.1949,203969.0822,,,,,,,,,,,,,,,,,
A00804,청원제일주유소화장실,개방,37.55751041,126.924073,37.55751041,,,,,,,,,,,,,,,,,,,447331.7862,190511.3552,,,,,,,,,,,,,,,,,
A00805,석관지구대,공공청사,37.61129433,127.0633069,37.61129433,,,,,,,,,,,,,,,,,,,450125.358,204623.7149,,,,,,,,,,,,,,,,,
A00806,청기와주유소화장실,개방,37.55565985,126.9215473,37.55565985,,,,,,,,,,,,,,,,,,,447693.9669,190676.2107,,,,,,,,,,,,,,,,,
A00807,성북등기소,공공청사,37.58386324,127.0193266,37.58386324,,,,,,,,,,,,,,,,,,,457086.9656,205355.1304,,,,,,,,,,,,,,,,,
A00967,영평동우체국,공공청사,37.53651159,126.8971262,37.53651159,,,,,,,,,,,,,,,,,,,447037.102,190250.5741,,,,,,,,,,,,,,,,,
A00968,둔촌주유소화장실,개방,37.52930376,127.1372768,37.52930376,,,,,,,,,,,,,,,,,,,450570.3585,191877.3925,,,,,,,,,,,,,,,,,
A00969,양평1동주민자치센터,공공청사,37.52364027,126.8882593,37.52364027,,,,,,,,,,,,,,,,,,,444564.565,198772.7214,,,,,,,,,,,,,,,,,
A00891,덕마가스충전소화장실,개방,37.54876006,127.0449208,37.54876006,,,,,,,,,,,,,,,,,,,451777.9167,191237.542,,,,,,,,,,,,,,,,,
A00892,영등포세무서,공공청사,37.52537772,126.8926441,37.52537772,,,,,,,,,,,,,,,,,,,445018.7502,199512.6871,,,,,,,,,,,,,,,,,
A00893,동부충전소화장실,개방,37.5505877,127.052331,37.5505877,,,,,,,,,,,,,,,,,,,458483.6557,207552.7289,,,,,,,,,,,,,,,,,
A00894,국립농산물품질관리원시험연구소,공공청사,37.528643,126.8945047,37.528643,,,,,,,,,,,,,,,,,,,454016.5838,200660.2955,,,,,,,,,,,,,,,,,
A00895,장위가스화장실,개방,37.61331406,127.06066,37.61331406,,,,,,,,,,,,,,,,,,,464100.3182,204917.8638,,,,,,,,,,,,,,,,,
A00896,양평1동지구대,공공청사,37.52271961,126.8896975,37.52271961,,,,,,,,,,,,,,,,,,,453533.6295,207101.5401,,,,,,,,,,,,,,,,,
A00707,한마음공중화장실,공중,37.55457338,126.9080638,37.55457338,,,,,,,,,,,,,,,,,,,446609.4983,190631.6555,,,,,,,,,,,,,,,,,
A00708,반포본동사무소,공공청사,37.50049025,126.986119,37.50049025,,,,,,,,,,,,,,,,,,,457331.1323,206481.4509,,,,,,,,,,,,,,,,,
A00709,월드컵시범공중화장실,공중,37.56544873,126.9008072,37.56544873,,,,,,,,,,,,,,,,,,,446394.9305,190290.7127,,,,,,,,,,,,,,,,,
A00710,반포2동사무소,공공청사,37.50458361,126.994488,37.50458361,,,,,,,,,,,,,,,,,,,465222.6861,204923.4844,,,,,,,,,,,,,,,,,
A00778,태능솔밭주유소화장실,개방,37.62588398,127.0855676,37.62588398,,,,,,,,,,,,,,,,,,,447585.2724,192008.5588,,,,,,,,,,,,,,,,,
A00779,삼선동주민센터,공공청사,37.58566259,127.0074767,37.58566259,,,,,,,,,,,,,,,,,,,454463.3609,205252.7795,,,,,,,,,,,,,,,,,
A00780,동일로주유소화장실,개방,37.67651242,127.0557541,37.67651242,,,,,,,,,,,,,,,,,,,447142.9982,190847.32,,,,,,,,,,,,,,,,,
A00924,면목5동공중화장실,공중,37.58128359,127.0804079,37.58128359,,,,,,,,,,,,,,,,,,,444661.5631,210513.3801,,,,,,,,,,,,,,,,,
A00925,문래청소년회관,공공청사,37.51887043,126.8940144,37.51887043,,,,,,,,,,,,,,,,,,,453333.9106,194393.4506,,,,,,,,,,,,,,,,,
A00926,묵2동공중화장실,공중,37.61550696,127.0734205,37.61550696,,,,,,,,,,,,,,,,,,,444776.7071,210877.1219,,,,,,,,,,,,,,,,,
A00927,영등포노인종합복지관,공공청사,37.51693344,126.8901601,37.51693344,,,,,,,,,,,,,,,,,,,453270.7732,194560.9455,,,,,,,,,,,,,,,,,
A00782,수락산주유소화장실,개방,37.68662576,127.0558254,37.68662576,,,,,,,,,,,,,,,,,,,445429.3146,211722.2465,,,,,,,,,,,,,,,,,
A00882,대한결핵협회,공공청사,37.52767606,126.9095809,37.52767606,,,,,,,,,,,,,,,,,,,453234.0334,194372.6628,,,,,,,,,,,,,,,,,
A00883,동서울충전소화장실,개방,37.5896737,127.0594818,37.5896737,,,,,,,,,,,,,,,,,,,462082.4272,206275.8057,,,,,,,,,,,,,,,,,
A00884,당산동우체국,공공청사,37.52367995,126.8964476,37.52367995,,,,,,,,,,,,,,,,,,,455875.8381,202799.3778,,,,,,,,,,,,,,,,,
A00667,송이공원화장실,공중,37.50130527,127.1189117,37.50130527,,,,,,,,,,,,,,,,,,,458799.7643,205052.6234,,,,,,,,,,,,,,,,,
A00668,서대문구청,공공청사,37.57949426,126.9365208,37.57949426,,,,,,,,,,,,,,,,,,,446563.9579,191513.8392,,,,,,,,,,,,,,,,,
A00669,웃말공원화장실,공중,37.50233862,127.1230275,37.50233862,,,,,,,,,,,,,,,,,,,452196.7112,194039.535,,,,,,,,,,,,,,,,,
A00670,서대문청소년수련관,공공청사,37.57892634,126.9384177,37.57892634,,,,,,,,,,,,,,,,,,,446101.8232,186367.6974,,,,,,,,,,,,,,,,,
A00671,백토공원화장실,공중,37.50820892,127.1325968,37.50820892,,,,,,,,,,,,,,,,,,,451953.812,202935.8464,,,,,,,,,,,,,,,,,
A00666,서대문구보건소,공공청사,37.57859415,126.9362862,37.57859415,,,,,,,,,,,,,,,,,,,456363.5746,202410.0097,,,,,,,,,,,,,,,,,
A00785,상계동주유소화장실,개방,37.6583214,127.0711318,37.6583214,,,,,,,,,,,,,,,,,,,442826.9629,191448.8316,,,,,,,,,,,,,,,,,
A00786,성북소방서,공공청사,37.60241209,127.0317052,37.60241209,,,,,,,,,,,,,,,,,,,448163.4698,185110.3863,,,,,,,,,,,,,,,,,
A00787,신성주유소화장실,개방,37.62874952,127.0572452,37.62874952,,,,,,,,,,,,,,,,,,,448162.1123,189055.95,,,,,,,,,,,,,,,,,
A00996,영등포소방서,공공청사,37.5184686,126.9039952,37.5184686,,,,,,,,,,,,,,,,,,,451526.0222,192337.0437,,,,,,,,,,,,,,,,,
A00997,연희주유소화장실,개방,37.56924484,126.9325229,37.56924484,,,,,,,,,,,,,,,,,,,453032.9818,194514.5696,,,,,,,,,,,,,,,,,
A00725,용왕산공원C화장실,공중,37.51424265,126.8457851,37.51424265,,,,,,,,,,,,,,,,,,,445667.0738,206393.6294,,,,,,,,,,,,,,,,,
A00726,성동구보건소,공공청사,37.5670707,127.0332351,37.5670707,,,,,,,,,,,,,,,,,,,446648.3054,188572.5454,,,,,,,,,,,,,,,,,
A00516,길음2동주민세터,공공청사,37.60680812,127.0272969,37.60680812,,,,,,,,,,,,,,,,,,,440989.5388,202752.9438,,,,,,,,,,,,,,,,,
A00606,구로공단역주변화장실,공중,37.4847939,126.9033032,37.4847939,,,,,,,,,,,,,,,,,,,452807.7131,203077.0436,,,,,,,,,,,,,,,,,
A00607,신월제1동주민센터,공공청사,37.53280062,126.8315201,37.53280062,,,,,,,,,,,,,,,,,,,446057.6989,190732.2857,,,,,,,,,,,,,,,,,
A00854,양천우체국,공공청사,37.53284364,126.8761651,37.53284364,,,,,,,,,,,,,,,,,,,454380.6794,204147.4123,,,,,,,,,,,,,,,,,
A00855,청원주유소화장실,개방,37.56318873,126.9132564,37.56318873,,,,,,,,,,,,,,,,,,,445992.7437,191077.4567,,,,,,,,,,,,,,,,,
A00662,서대문자연사박물관,공공청사,37.57678335,126.9378944,37.57678335,,,,,,,,,,,,,,,,,,,455488.7438,209838.1365,,,,,,,,,,,,,,,,,
A00663,올림픽쉼터화장실,공중,37.51040365,127.072324,37.51040365,,,,,,,,,,,,,,,,,,,446412.2976,191120.4336,,,,,,,,,,,,,,,,,
A00624,신정제2동주민센터,공공청사,37.51919692,126.8707188,37.51919692,,,,,,,,,,,,,,,,,,,447402.265,187325.7078,,,,,,,,,,,,,,,,,
A00625,문화예술공원2화장실,공중,37.46827223,127.0311235,37.46827223,,,,,,,,,,,,,,,,,,,443942.0334,196589.8268,,,,,,,,,,,,,,,,,
A00918,용두1공중화장실,공중,37.57476467,127.0348371,37.57476467,,,,,,,,,,,,,,,,,,,446404.3539,188196.8229,,,,,,,,,,,,,,,,,
A00919,문래우체국,공공청사,37.51389919,126.8951598,37.51389919,,,,,,,,,,,,,,,,,,,450121.5764,196081.0751,,,,,,,,,,,,,,,,,
A00920,홍릉근린공원화장실,공중,37.58893431,127.0469643,37.58893431,,,,,,,,,,,,,,,,,,,446471.8384,188148.3637,,,,,,,,,,,,,,,,,
A00921,영등포등기소,공공청사,37.51331728,126.8990653,37.51331728,,,,,,,,,,,,,,,,,,,449635.4362,194703.3863,,,,,,,,,,,,,,,,,
A00922,망우1동공중화장실,공중,37.5988757,127.1114195,37.5988757,,,,,,,,,,,,,,,,,,,446002.5606,192418.5621,,,,,,,,,,,,,,,,,
A00923,문래동주민자치센터,공공청사,37.51709829,126.8995464,37.51709829,,,,,,,,,,,,,,,,,,,444496.3782,199564.6268,,,,,,,,,,,,,,,,,
A00848,신정4동문화샌터,공공청사,37.52597454,126.8566001,37.52597454,,,,,,,,,,,,,,,,,,,445733.143,193052.866,,,,,,,,,,,,,,,,,
A00849,금성주유소화장실,개방,37.49487512,126.9614325,37.49487512,,,,,,,,,,,,,,,,,,,445563.238,208722.4068,,,,,,,,,,,,,,,,,
A00850,양천구청,공공청사,37.51699395,126.8664721,37.51699395,,,,,,,,,,,,,,,,,,,444340.0256,191864.3269,,,,,,,,,,,,,,,,,
A00851,마포주유소화장실,개방,37.55055689,126.9556458,37.55055689,,,,,,,,,,,,,,,,,,,445073.0866,211634.7106,,,,,,,,,,,,,,,,,
A00852,양천보건소,공공청사,37.51760143,126.8659228,37.51760143,,,,,,,,,,,,,,,,,,,444695.9474,191624.2091,,,,,,,,,,,,,,,,,
A00853,대흥주유소화장실,개방,37.54616942,126.9400567,37.54616942,,,,,,,,,,,,,,,,,,,456100.484,202862.4569,,,,,,,,,,,,,,,,,
A00943,신길2동지구대,공공청사,37.51341773,126.9142362,37.51341773,,,,,,,,,,,,,,,,,,,445992.3211,208345.5439,,,,,,,,,,,,,,,,,
A00944,반포종합운동장공중화장실,공중,37.49987653,126.9950758,37.49987653,,,,,,,,,,,,,,,,,,,445648.5715,193685.4151,,,,,,,,,,,,,,,,,
A00945,신길1동주민센터,공공청사,37.510995,126.9214142,37.510995,,,,,,,,,,,,,,,,,,,444372.1973,211196.8347,,,,,,,,,,,,,,,,,
A00946,서울놀이마당화장실,공중,37.50944892,127.0986656,37.50944892,,,,,,,,,,,,,,,,,,,453557.5659,192157.9981,,,,,,,,,,,,,,,,,
A00955,신길5동우체국,공공청사,37.4984319,126.9079849,37.4984319,,,,,,,,,,,,,,,,,,,448987.4115,208981.6818,,,,,,,,,,,,,,,,,
A00956,오금공원인라인스케이트장화장실,공중,37.50500006,127.131601,37.50500006,,,,,,,,,,,,,,,,,,,446410.5361,188015.3921,,,,,,,,,,,,,,,,,
A00957,신길5동주민자치센터,공공청사,37.50163697,126.9052651,37.50163697,,,,,,,,,,,,,,,,,,,446047.7768,195420.8852,,,,,,,,,,,,,,,,,
A00796,개운지구대,공공청사,37.60443615,127.0324205,37.60443615,,,,,,,,,,,,,,,,,,,446201.7913,187168.4755,,,,,,,,,,,,,,,,,
A00585,잠실3동주민센터,공공청사,37.51331887,127.0944075,37.51331887,,,,,,,,,,,,,,,,,,,451218.3723,191367.6825,,,,,,,,,,,,,,,,,
A00586,노량진근린공원1화장실,공중,37.51023747,126.9285703,37.51023747,,,,,,,,,,,,,,,,,,,449072.4371,195188.3799,,,,,,,,,,,,,,,,,
A00587,가락2동주민센터,공공청사,37.49868976,127.1266375,37.49868976,,,,,,,,,,,,,,,,,,,451267.2797,194001.3396,,,,,,,,,,,,,,,,,
A00422,북가좌제2동주민센터,공공청사,37.58149327,126.9112079,37.58149327,,,,,,,,,,,,,,,,,,,443843.2318,194792.2027,,,,,,,,,,,,,,,,,
A00423,광남중학교입구공중화장실,공중,37.54030157,127.1016403,37.54030157,,,,,,,,,,,,,,,,,,,444181.9218,212670.1282,,,,,,,,,,,,,,,,,
A00591,신정제6동주민센터,공공청사,37.51704732,126.8644195,37.51704732,,,,,,,,,,,,,,,,,,,444159.9915,195432.7021,,,,,,,,,,,,,,,,,
A00592,사육신공원화장실,공중,37.51384495,126.9481992,37.51384495,,,,,,,,,,,,,,,,,,,441366.9777,203747.8267,,,,,,,,,,,,,,,,,
A00593,신정제3동주민센터,공공청사,37.51515494,126.8548421,37.51515494,,,,,,,,,,,,,,,,,,,447886.2385,188616.9075,,,,,,,,,,,,,,,,,
A00389,망원2동주민센터,공공청사,37.56040795,126.902287,37.56040795,,,,,,,,,,,,,,,,,,,440857.5797,195329.6994,,,,,,,,,,,,,,,,,
A00695,도화소공중화장실,공중,37.54109892,126.9455492,37.54109892,,,,,,,,,,,,,,,,,,,444910.3089,209166.7279,,,,,,,,,,,,,,,,,
A00696,서대문우체국,공공청사,37.56086956,126.9320981,37.56086956,,,,,,,,,,,,,,,,,,,444418.7372,198628.8208,,,,,,,,,,,,,,,,,
A00697,성산2공중화장실,공중,37.5677242,126.9082443,37.5677242,,,,,,,,,,,,,,,,,,,444024.5647,210768.7911,,,,,,,,,,,,,,,,,
A00579,국사봉등산로입구1화장실,공중,37.49397643,126.9411029,37.49397643,,,,,,,,,,,,,,,,,,,451052.569,190920.2876,,,,,,,,,,,,,,,,,
A00580,거여1동주민센터,공공청사,37.49695615,127.1432973,37.49695615,,,,,,,,,,,,,,,,,,,450899.2221,195302.5133,,,,,,,,,,,,,,,,,
A00581,상도근린공원체육장1화장실,공중,37.49683415,126.9483446,37.49683415,,,,,,,,,,,,,,,,,,,450112.8888,191918.2778,,,,,,,,,,,,,,,,,
A00620,양재근린공원화장실,공중,37.47166986,127.0423731,37.47166986,,,,,,,,,,,,,,,,,,,450926.6277,194658.1457,,,,,,,,,,,,,,,,,
A00609,목제1동주민센터,공공청사,37.53035244,126.8712015,37.53035244,,,,,,,,,,,,,,,,,,,442941.7608,197750.3463,,,,,,,,,,,,,,,,,
A00610,관악산입구화장실,공중,37.46707544,126.9472006,37.46707544,,,,,,,,,,,,,,,,,,,447292.7772,186263.7017,,,,,,,,,,,,,,,,,
A00576,석촌동주민센터,공공청사,37.50356107,127.1036835,37.50356107,,,,,,,,,,,,,,,,,,,442050.1523,196076.6865,,,,,,,,,,,,,,,,,
A00577,이수교백로화장실,공중,37.49917599,126.9844917,37.49917599,,,,,,,,,,,,,,,,,,,450827.2939,195043.0306,,,,,,,,,,,,,,,,,
A00578,가락본동주민센터,공공청사,37.49556233,127.1217912,37.49556233,,,,,,,,,,,,,,,,,,,448848.4304,195294.1426,,,,,,,,,,,,,,,,,
A00691,망원유수지화장실,공중,37.55890961,126.8972248,37.55890961,,,,,,,,,,,,,,,,,,,445845.0162,200493.762,,,,,,,,,,,,,,,,,
A00692,서부교육청,공공청사,37.55756057,126.9468291,37.55756057,,,,,,,,,,,,,,,,,,,450607.5105,191348.4232,,,,,,,,,,,,,,,,,
A00693,합정2공중화장실,공중,37.55045151,126.9085316,37.55045151,,,,,,,,,,,,,,,,,,,452339.0824,185701.2063,,,,,,,,,,,,,,,,,
A00694,신촌동자치회관,공공청사,37.55780401,126.9395353,37.55780401,,,,,,,,,,,,,,,,,,,450529.3656,202200.4314,,,,,,,,,,,,,,,,,
A00594,삼일공원화장실,공중,37.48586518,126.9745605,37.48586518,,,,,,,,,,,,,,,,,,,459480.4694,202024.5913,,,,,,,,,,,,,,,,,
A00595,신월제2동주민센터,공공청사,37.52497275,126.8445864,37.52497275,,,,,,,,,,,,,,,,,,,448735.3466,204619.9817,,,,,,,,,,,,,,,,,
A00596,모래네놀이터화장실,공중,37.47782526,126.9556392,37.47782526,,,,,,,,,,,,,,,,,,,444800.2961,189379.7017,,,,,,,,,,,,,,,,,
A00685,다솜공중화장실,공중,37.56246538,126.9154085,37.56246538,,,,,,,,,,,,,,,,,,,443120.4492,209403.8609,,,,,,,,,,,,,,,,,
A00686,신촌우체국,공공청사,37.55691107,126.9438925,37.55691107,,,,,,,,,,,,,,,,,,,450542.1218,193306.8907,,,,,,,,,,,,,,,,,
A00711,복사꽃공중화장실,공중,37.53908095,126.9467475,37.53908095,,,,,,,,,,,,,,,,,,,446229.9201,202229.4945,,,,,,,,,,,,,,,,,
A00712,반포제3동사무소,공공청사,37.5120291,127.0055855,37.5120291,,,,,,,,,,,,,,,,,,,450840.8925,196486.4352,,,,,,,,,,,,,,,,,
A00713,옹달샘공중화장실,공중,37.55490334,126.9020762,37.55490334,,,,,,,,,,,,,,,,,,,455766.1041,201473.3631,,,,,,,,,,,,,,,,,
A00733,세원제일주유소화장실,개방,37.57043604,126.838124,37.57043604,,,,,,,,,,,,,,,,,,,461487.7812,201047.5689,,,,,,,,,,,,,,,,,
A00734,구립금호도서관,공공청사,37.55423716,127.0249056,37.55423716,,,,,,,,,,,,,,,,,,,457091.8952,200620.4477,,,,,,,,,,,,,,,,,
A00735,성북주유소화장실,개방,37.63489489,127.0229401,37.63489489,,,,,,,,,,,,,,,,,,,454858.1267,195047.0801,,,,,,,,,,,,,,,,,
A00759,서울숲지구대,공공청사,37.53806239,127.05228,37.53806239,,,,,,,,,,,,,,,,,,,454854.3075,207275.1121,,,,,,,,,,,,,,,,,
A00760,구인주유소화장실,개방,37.50255417,126.879877,37.50255417,,,,,,,,,,,,,,,,,,,444803.0709,201958.9391,,,,,,,,,,,,,,,,,
A00649,탄천공원화장실,공중,37.48743023,127.1063428,37.48743023,,,,,,,,,,,,,,,,,,,450021.2804,196090.9502,,,,,,,,,,,,,,,,,
A00650,마포평생학습관,공공청사,37.55433043,126.9242439,37.55433043,,,,,,,,,,,,,,,,,,,443363.3122,203903.6211,,,,,,,,,,,,,,,,,
A00651,학동공원화장실,공중,37.51549491,127.0252215,37.51549491,,,,,,,,,,,,,,,,,,,453720.5597,194382.8048,,,,,,,,,,,,,,,,,
A00646,서부수도사업소,공공청사,37.55704024,126.9602302,37.55704024,,,,,,,,,,,,,,,,,,,457227.1115,208909.286,,,,,,,,,,,,,,,,,
A00510,정릉1동주민센터,공공청사,37.60142637,127.0166868,37.60142637,,,,,,,,,,,,,,,,,,,449149.0945,195272.2745,,,,,,,,,,,,,,,,,
A00511,솔밭근린공원화장실,공중,37.65298402,127.0118726,37.65298402,,,,,,,,,,,,,,,,,,,443489.6664,206127.2044,,,,,,,,,,,,,,,,,
A00512,정릉4동주민센터,공공청사,37.61337386,127.0070281,37.61337386,,,,,,,,,,,,,,,,,,,449309.6976,195562.4645,,,,,,,,,,,,,,,,,
A00437,홍은제1동주민센터,공공청사,37.59323255,126.9439111,37.59323255,,,,,,,,,,,,,,,,,,,450363.4098,201759.0479,,,,,,,,,,,,,,,,,
A00438,상봉공중화장실,공중,37.59318271,127.0823863,37.59318271,,,,,,,,,,,,,,,,,,,451783.9609,186400.408,,,,,,,,,,,,,,,,,
A00439,서초4동주민센터,공공청사,37.50263817,127.022157,37.50263817,,,,,,,,,,,,,,,,,,,442403.6484,206906.8094,,,,,,,,,,,,,,,,,
A00643,개포공원화장실,공중,37.48279697,127.0661575,37.48279697,,,,,,,,,,,,,,,,,,,449677.1668,194654.3378,,,,,,,,,,,,,,,,,
A00644,서부지방검찰청,공공청사,37.54965317,126.9557581,37.54965317,,,,,,,,,,,,,,,,,,,453396.9793,194181.4624,,,,,,,,,,,,,,,,,
A00645,도곡공원화장실,공중,37.48965829,127.0441451,37.48965829,,,,,,,,,,,,,,,,,,,455353.6068,208535.9024,,,,,,,,,,,,,,,,,
A00433,홍은제2동주민센터,공공청사,37.58297825,126.9363973,37.58297825,,,,,,,,,,,,,,,,,,,441936.3181,198455.2597,,,,,,,,,,,,,,,,,
A00434,신내1동공중화장실,공중,37.61454933,127.1009212,37.61454933,,,,,,,,,,,,,,,,,,,450091.8172,192539.1944,,,,,,,,,,,,,,,,,
A00640,한국전력서부지점,공공청사,37.54179011,126.9464981,37.54179011,,,,,,,,,,,,,,,,,,,443449.5621,198839.5132,,,,,,,,,,,,,,,,,
A00641,학여울공원화장실,공중,37.4907848,127.0692921,37.4907848,,,,,,,,,,,,,,,,,,,451409.8143,203605.641,,,,,,,,,,,,,,,,,
A00642,마포우체국,공공청사,37.54323874,126.9497811,37.54323874,,,,,,,,,,,,,,,,,,,446101.8232,186367.6974,,,,,,,,,,,,,,,,,
A00744,열린금호교육문화관,공공청사,37.55274269,127.0199094,37.55274269,,,,,,,,,,,,,,,,,,,451892.7124,186375.4897,,,,,,,,,,,,,,,,,
A00745,보원석유영보주유소화장실,개방,37.56544449,126.8460499,37.56544449,,,,,,,,,,,,,,,,,,,452467.0603,203265.1014,,,,,,,,,,,,,,,,,
A00647,한솔공원화장실,공중,37.48099315,127.0780984,37.48099315,,,,,,,,,,,,,,,,,,,451293.2722,183842.9237,,,,,,,,,,,,,,,,,
A00648,마포세무서,공공청사,37.54654517,126.9395013,37.54654517,,,,,,,,,,,,,,,,,,,445351.08,193619.5832,,,,,,,,,,,,,,,,,
A00435,홍은2동주민센터,공공청사,37.58006125,126.9341201,37.58006125,,,,,,,,,,,,,,,,,,,439603.6579,206094.7476,,,,,,,,,,,,,,,,,
A00436,등나무공중화장실,공중,37.597671,127.0966698,37.597671,,,,,,,,,,,,,,,,,,,445611.0485,200977.1643,,,,,,,,,,,,,,,,,
A00629,사당역세권화장실,공중,37.47680653,126.9825339,37.47680653,,,,,,,,,,,,,,,,,,,451078.7158,203089.1959,,,,,,,,,,,,,,,,,
A00630,서교119안전센터,공공청사,37.55026687,126.9155593,37.55026687,,,,,,,,,,,,,,,,,,,451680.219,193139.505,,,,,,,,,,,,,,,,,
A00631,뒷벌공원화장실,공중,37.49044301,126.9868762,37.49044301,,,,,,,,,,,,,,,,,,,442494.2073,203183.087,,,,,,,,,,,,,,,,,
A00746,마장국민체육센터,공공청사,37.5621664,127.0408148,37.5621664,,,,,,,,,,,,,,,,,,,446118.795,187596.2475,,,,,,,,,,,,,,,,,
A00720,용왕산공원A화장실,공중,37.51424265,126.8457851,37.51424265,,,,,,,,,,,,,,,,,,,445266.7628,194305.114,,,,,,,,,,,,,,,,,
A00747,가양주유소화장실,개방,37.56642407,126.8457658,37.56642407,,,,,,,,,,,,,,,,,,,450821.0696,208135.0402,,,,,,,,,,,,,,,,,
A00748,성동구도시관리공단,공공청사,37.57169443,127.0369647,37.57169443,,,,,,,,,,,,,,,,,,,450082.1178,196474.4601,,,,,,,,,,,,,,,,,
A00749,공항주유소화장실,개방,37.56098165,126.8171096,37.56098165,,,,,,,,,,,,,,,,,,,450286.5574,208966.9095,,,,,,,,,,,,,,,,,
A00588,노량진근린공원2화장실,공중,37.50755632,126.9278282,37.50755632,,,,,,,,,,,,,,,,,,,451095.1965,203185.15,,,,,,,,,,,,,,,,,
A00704,서울시립어린이병원,공공청사,37.45576796,127.0688929,37.45576796,,,,,,,,,,,,,,,,,,,460063.8966,201518.7888,,,,,,,,,,,,,,,,,
A00705,공덕2공중화장실,공중,37.54441771,126.9489996,37.54441771,,,,,,,,,,,,,,,,,,,451914.5068,204532.8985,,,,,,,,,,,,,,,,,
A00706,반포종합사회복지관,공공청사,37.50992043,127.0110535,37.50992043,,,,,,,,,,,,,,,,,,,442690.0043,202889.897,,,,,,,,,,,,,,,,,
A00736,성동문화정보센터,공공청사,37.55918477,127.0349674,37.55918477,,,,,,,,,,,,,,,,,,,450494.0402,194806.598,,,,,,,,,,,,,,,,,
A00701,은행나무공중화장실,공중,37.56458451,126.9223387,37.56458451,,,,,,,,,,,,,,,,,,,442681.8013,202928.7667,,,,,,,,,,,,,,,,,
A00702,서초구민회관,공공청사,37.48182951,127.035993,37.48182951,,,,,,,,,,,,,,,,,,,455780.0536,203439.0721,,,,,,,,,,,,,,,,,
A00703,동교2공중화장실,공중,37.5601708,126.9233138,37.5601708,,,,,,,,,,,,,,,,,,,449176.0457,204393.4419,,,,,,,,,,,,,,,,,
A00589,신정제7동주민센터,공공청사,37.51441291,126.8596827,37.51441291,,,,,,,,,,,,,,,,,,,447217.9511,203105.2861,,,,,,,,,,,,,,,,,
A00590,백로공원화장실,공중,37.50680102,126.9355832,37.50680102,,,,,,,,,,,,,,,,,,,450062.1907,196446.5665,,,,,,,,,,,,,,,,,
A00385,해오름공원화장실,공중,37.55683241,127.0920797,37.55683241,,,,,,,,,,,,,,,,,,,454365.9514,195171.9481,,,,,,,,,,,,,,,,,
A00386,공덕동주민센터,공공청사,37.55020292,126.9600983,37.55020292,,,,,,,,,,,,,,,,,,,443608.2705,210961.4766,,,,,,,,,,,,,,,,,
